longitude,latitude,NDVI,NDBI,BSI,NDWI,LST,vegetation_fraction,heat_stress,vegetation_deficit,bare_soil_score,built_up_score,low_moisture_score,priority_score,priority_class,intervention_type,recommendation
85.80244961538348,20.246723946892043,0.15057112,0.1769731,0.18832695,-0.21258546,36.838742000000025,0.0,0.2974939369442112,1.0,0.7032350646317617,0.6396040106877198,0.28685610126827243,63.73794519736268,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80235978385507,20.24618495772157,0.15548779,0.20595016,0.19579244,-0.22100517,36.78063566000003,0.0,0.2700080840743671,1.0,0.7169311934406729,0.6837780228547636,0.2996822724578092,63.68881337696685,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80226995232665,20.24618495772157,0.15548779,0.20595016,0.19579244,-0.22100517,36.78063566000003,0.0,0.2700080840743671,1.0,0.7169311934406729,0.6837780228547636,0.2996822724578092,63.68881337696685,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80191062621302,20.24896973510234,0.13221978,-0.06251182,0.026674034,-0.18317564,37.43347748000002,0.0,0.5788197251414633,1.0,0.40666790562784977,0.27452177771089176,0.24205463114953163,63.63037442726588,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80155130009936,20.24843074593187,0.11155084,0.09431678,0.12102385,-0.1764398,37.08825746000002,0.0,0.4155214227970809,1.0,0.5797613305782653,0.5135987746367515,0.23179358451665122,63.615986234120435,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80002416411637,20.249598555801224,0.13142504,0.103851795,0.12626418,-0.20013057,37.04211419000004,0.0,0.39369442198868254,1.0,0.5893751984799305,0.5281344062233565,0.26788293576888467,63.61163405678184,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80137163704254,20.248161251346637,0.31668282,0.113903426,0.11944286,-0.34539145,36.88659428000005,0.0,0.3201293451899777,1.0,0.5768608588496044,0.5434575918775475,0.48916620015955414,63.58303115881441,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80218012079824,20.246544283835217,0.12467193,0.21285877,0.20054363,-0.17437477,36.79430774000002,0.0,0.2764753435731508,1.0,0.7256476889735329,0.6943098374072877,0.22864781960413894,63.408552211911775,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80244961538348,20.24618495772157,0.13775665,0.20167015,0.19217524,-0.21127655,36.78063566000003,0.0,0.2700080840743671,1.0,0.710295106977816,0.6772533714989991,0.2848621722930825,63.37582456481907,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80226995232665,20.24852057746028,0.19186956,0.0072558536,0.09651574,-0.30528373,37.07116736,0.0,0.4074373484235844,1.0,0.534798946136927,0.38087894653591214,0.42806807650184986,63.33457487513905,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80244961538348,20.246364620778397,0.10323314,0.1951169,0.19412157,-0.18453105,36.807979820000014,0.0,0.2829426030719345,1.0,0.7138658285760832,0.6672632846774347,0.24411939593264298,63.31009232690006,High,Tree Planting,High priority for tree planting or additional vegetation.
85.79984450105954,20.24986805038646,0.12972319,-0.021989968,0.08511779,-0.25139958,37.17712598000003,0.0,0.45755860953920174,1.0,0.5138883573667953,0.33629522136870765,0.34598361845012604,63.257872044866325,High,Tree Planting,High priority for tree planting or additional vegetation.
85.79993433258795,20.24986805038646,0.07326732,-0.041195303,0.091684446,-0.25592172,37.17712598000003,0.0,0.45755860953920174,1.0,0.5259354924402883,0.30701769280086283,0.3528724236207379,63.21469183699639,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80020382717318,20.2494188927444,0.25037935,-0.0450222,0.05040012,-0.32016024,37.18567103000001,0.0,0.46160064672593487,1.0,0.4501955950343463,0.3011837885110548,0.45073021854271067,63.12009339783089,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8025394469119,20.24618495772157,0.13321275,0.26476339,0.22995919,-0.19138148,36.640496840000026,0.0,0.2037186742117939,1.0,0.7796132423057667,0.7734357154434234,0.2545550033231514,63.08566604860607,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80047332175842,20.2478917567614,0.2421265,0.113787524,0.13015717,-0.28519294,36.89343031999999,0.0,0.323362974939346,1.0,0.5965172470918505,0.5432809053414329,0.39746275733135183,63.05608458128599,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80056315328683,20.249149398159165,0.16625986,0.121373095,0.14144778,-0.22298066,36.920774480000034,0.0,0.3362974939369403,1.0,0.6172309107483798,0.5548447115263245,0.3026916365479285,62.922751960076425,High,Tree Planting,High priority for tree planting or additional vegetation.
85.79975466953113,20.249598555801224,0.22716628,-0.003110809,0.06760783,-0.28,37.13440073000001,0.0,0.43734842360548254,1.0,0.48176472347285343,0.3650755116869648,0.3895520885058231,62.89319956218517,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80092247940048,20.24807141981822,0.12563957,0.21970445,0.17903042,-0.21696375,36.74645545999999,0.0,0.25383993532738097,1.0,0.686179724345202,0.704745718466708,0.2935257724395405,62.890608834061936,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80092247940048,20.24852057746028,0.3016838,-0.09244356,-0.02398358,-0.3255537,37.35828104000001,0.0,0.543249797898126,1.0,0.3137318483166609,0.2288924058235853,0.45894634965220493,62.881859216451595,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80128180551412,20.248161251346637,0.17515527,0.099904865,0.13882186,-0.27739197,36.88659428000005,0.0,0.3201293451899777,1.0,0.6124134187201409,0.5221175179040283,0.3855791441588743,62.86704825713046,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.247532430647748,0.092680804,0.24313787,0.23679256,-0.17403443,36.65075090000005,0.0,0.20856911883589513,1.0,0.7921496887706272,0.7404687414440373,0.2281293624241828,62.825299935318455,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80047332175842,20.248340914403457,0.08310988,0.2817778,0.23014611,-0.14650582,36.65075090000005,0.0,0.20856911883589513,1.0,0.7799561642568994,0.7993732934570339,0.18619363489081242,62.812085312408804,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80155130009936,20.248251082875043,0.08867795,0.08964181,0.11455539,-0.13960254,37.08825746000002,0.0,0.4155214227970809,1.0,0.5678943451084181,0.5064720274215211,0.1756775184153867,62.80555331890777,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80011399564478,20.248161251346637,0.18097016,0.21867931,0.17878789,-0.20609717,36.753291500000046,0.0,0.2570735650767997,1.0,0.6857347807286377,0.7031829461622395,0.27697216010315395,62.79977972588748,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80218012079824,20.248340914403457,0.18148069,0.0127737215,0.10782795,-0.30771092,37.00280696000004,0.0,0.37510105092966933,1.0,0.5555522369823309,0.3892906475073268,0.43176553810676643,62.79687693876597,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.248340914403457,0.19618961,0.025498882,0.10096852,-0.3044769,37.00280696000004,0.0,0.37510105092966933,1.0,0.5429679810479301,0.40868948903074515,0.4268389914501256,62.752836048417734,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80020382717318,20.24807141981822,0.16122305,0.23698632,0.18076287,-0.17925192,36.753291500000046,0.0,0.2570735650767997,1.0,0.6893580633899263,0.7310910252593664,0.23607742950959276,62.724262450842474,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.24699344147728,0.20565079,0.11822491,0.14743221,-0.31664136,36.79772576000005,0.0,0.27809215844786017,1.0,0.628209898614938,0.5500454681767886,0.445369730203393,62.7200652164617,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80020382717318,20.247981588289807,0.1582173,0.19543342,0.18740319,-0.20696661,36.753291500000046,0.0,0.2570735650767997,1.0,0.7015403418542185,0.6677458028601322,0.27829662214270534,62.69573633014565,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80155130009936,20.24807141981822,0.3199882,0.12609626,0.116356105,-0.34251496,36.81139784000004,0.0,0.28455941794664386,1.0,0.5711979225813151,0.562044929497953,0.4847842970815395,62.57304364291397,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80119197398571,20.248161251346637,0.09145694,0.13571927,0.1571391,-0.18559878,36.88659428000005,0.0,0.3201293451899777,1.0,0.6460180821064346,0.5767147048590001,0.24574592318408073,62.51875786772666,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8026292784403,20.24663411536363,0.11272939,0.17654665,0.17199558,-0.17864855,36.81139784000004,0.0,0.28455941794664386,1.0,0.673273662614481,0.6389539099705098,0.23515828539291528,62.377009431250784,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.246903609948863,0.18942067,0.11771302,0.1424314,-0.3011849,36.79772576000005,0.0,0.27809215844786017,1.0,0.619035452207684,0.5492651186489832,0.42182412091943566,62.339188932235245,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80002416411637,20.250047713443283,0.24107143,-0.04742909,0.039479394,-0.29799506,37.17712598000003,0.0,0.45755860953920174,1.0,0.4301605176338239,0.29751461061154616,0.41696487589707354,62.323960915769604,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.246544283835217,0.24460648,0.12646618,0.14319351,-0.2917061,36.79430774000002,0.0,0.2764753435731508,1.0,0.6204336131758936,0.5626088531872726,0.40738458422857804,62.30069887899145,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.246903609948863,0.18421851,0.15210779,0.14897901,-0.24704379,36.79772576000005,0.0,0.27809215844786017,1.0,0.6310476456404681,0.6016981463081962,0.3393482226697877,62.218943127822655,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80146146857095,20.24807141981822,0.24452811,0.12696055,0.13903077,-0.27483127,36.81139784000004,0.0,0.28455941794664386,1.0,0.6127966833510585,0.563362494391557,0.3816783000009346,62.17914073259011,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80083264787207,20.247981588289807,0.3700165,0.09332751,0.10023828,-0.3543974,36.83532398,0.0,0.29587712206950184,1.0,0.5416282885292314,0.5120906842709072,0.5028854204681407,62.15049903741401,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80226995232665,20.24843074593187,0.17229435,-0.00018464781,0.101992145,-0.3139253,36.97546280000006,0.0,0.36216653193210196,1.0,0.544845915363296,0.36953629135232047,0.4412322182794606,62.1453697847303,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80047332175842,20.24771209370457,0.18172379,0.1356962,0.13711819,-0.18789144,36.89343031999999,0.0,0.323362974939346,1.0,0.6092878792354082,0.5766795358508021,0.24923844841825205,62.09938727940204,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80155130009936,20.248340914403457,0.08779057,0.07733537,0.105142854,-0.12197391,37.08825746000002,0.0,0.4155214227970809,1.0,0.550626181133312,0.4877115033968963,0.14882293242406364,62.0903797591217,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8025394469119,20.246813778420453,0.23626374,0.12318686,0.1417966,-0.26720902,36.81139784000004,0.0,0.28455941794664386,1.0,0.6178708531568652,0.557609701389967,0.37006694006698826,62.081611750321855,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80280894149713,20.248251082875043,0.38266742,0.023255821,0.05533995,-0.39483395,36.94811864000002,0.0,0.3492320129345077,1.0,0.4592581680167125,0.40527005987176834,0.564484467539152,62.06337818239513,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80226995232665,20.24887990357393,0.60183066,-0.1065007,-0.06379611,-0.52505445,37.17370796,0.0,0.4559417946644924,1.0,0.24069209619206564,0.2074630312288597,0.762855958408443,61.99182517918877,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80244961538348,20.245735800079512,0.11361378,0.2722944,0.21075727,-0.1447055,36.640496840000026,0.0,0.2037186742117939,1.0,0.74438555200032,0.7849163462379253,0.18345111614421117,61.96101813017998,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.246454452306807,0.25125,0.1376265,0.1326154,-0.27597198,36.79430774000002,0.0,0.2764753435731508,1.0,0.6010270963746076,0.5796221772259467,0.38341600138704124,61.940048538943515,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80056315328683,20.2478917567614,0.24866918,0.080455504,0.103378735,-0.29359245,36.89343031999999,0.0,0.323362974939346,1.0,0.5473897423920843,0.4924679844642926,0.4102581568365874,61.938996797070445,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80092247940048,20.248161251346637,0.17519791,0.16309659,0.15755467,-0.24971943,36.74645545999999,0.0,0.25383993532738097,1.0,0.6467804835360955,0.6184499970791583,0.34342416075810334,61.93564689123547,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80137163704254,20.24807141981822,0.16260698,0.12603103,0.12233707,-0.219052,36.88659428000005,0.0,0.3201293451899777,1.0,0.5821705535863249,0.5619454897751635,0.2967069095554923,61.92296265280075,High,Tree Planting,High priority for tree planting or additional vegetation.
85.79993433258795,20.250047713443283,0.28031707,-0.07212389,0.013181013,-0.34201053,37.17712598000003,0.0,0.45755860953920174,1.0,0.38191371619924624,0.25986867980756834,0.48401587328391016,61.89430956007954,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80065298481524,20.248610408988693,0.19987527,0.08096491,0.094444446,-0.24651763,36.95153665999999,0.0,0.35084882780919013,1.0,0.5309989665742828,0.4932445472640371,0.3385466964612738,61.80836177014305,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.246813778420453,0.23572567,0.15562336,0.14400357,-0.25331607,36.76696358000004,0.0,0.2635408245755834,1.0,0.6219197428342209,0.6070574488721586,0.3489031048484742,61.79462641698714,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.246364620778397,0.27935722,0.11651726,0.1286183,-0.2945591,36.79430774000002,0.0,0.2764753435731508,1.0,0.5936940483814953,0.547442245079723,0.411730703798462,61.791400521698804,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80218012079824,20.246723946892043,0.13236658,0.17565139,0.17374179,-0.17779209,36.76696358000004,0.0,0.2635408245755834,1.0,0.676477245646192,0.6375891329319605,0.23385359644555348,61.767810715735514,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8018207946846,20.24609512619316,0.14576961,0.18609706,0.16682376,-0.22440086,36.71911130000001,0.0,0.24090541632981358,1.0,0.6637854826160476,0.6535130104292953,0.30485509922341036,61.76762582566218,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.24663411536363,0.2735761,0.12245335,0.12401603,-0.31872383,36.76696358000004,0.0,0.2635408245755834,1.0,0.5852507603008218,0.5564915037652028,0.4485420623522526,61.73532180295439,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80244961538348,20.245556137022685,0.14368,0.22690894,0.19684587,-0.19731992,36.640496840000026,0.0,0.2037186742117939,1.0,0.7188638077729098,0.715728586601617,0.2636013301014838,61.687816509978475,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80244961538348,20.2456459685511,0.12436466,0.26184648,0.20420069,-0.14651005,36.640496840000026,0.0,0.2037186742117939,1.0,0.7323569022766003,0.7689890387332888,0.1862000786643071,61.648804934478775,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80083264787207,20.2478917567614,0.190517,0.09213679,0.11477272,-0.2356952,36.900266360000046,0.0,0.3265966046887647,1.0,0.5682930570046285,0.5102754939180025,0.3220603400586448,61.64565233549884,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.24618495772157,0.29634005,0.11344365,0.09737461,-0.30831102,36.83190596000003,0.0,0.2942603071948194,1.0,0.5363746222345589,0.5427566874166355,0.4326797008666289,61.627792432195605,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80065298481524,20.24771209370457,0.12952004,0.13078673,0.14125381,-0.14686248,36.900266360000046,0.0,0.3265966046887647,1.0,0.6168750549231005,0.5691953056523715,0.1867369531543227,61.61034655257639,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8018207946846,20.24627478924998,0.21464334,0.15516862,0.14365123,-0.28670865,36.71911130000001,0.0,0.24090541632981358,1.0,0.6212733426616226,0.6063642215298113,0.3997717152329533,61.60762199744638,High,Tree Planting,High priority for tree planting or additional vegetation.
85.79984450105954,20.249598555801224,0.22716628,-0.003110809,0.06760783,-0.28,37.04211419000004,0.0,0.39369442198868254,1.0,0.48176472347285343,0.3650755116869648,0.3895520885058231,61.583579513681165,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.24708327300569,0.2292203,0.1140736,0.12342457,-0.2892927,36.79772576000005,0.0,0.27809215844786017,1.0,0.5841656724706433,0.5437170132386696,0.40370812962992453,61.57950126918139,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80002416411637,20.24968838732964,0.10689768,0.05286711,0.09841054,-0.16637963,37.04211419000004,0.0,0.39369442198868254,1.0,0.5382751312054389,0.4504109209725098,0.2164684174246917,61.553753011714065,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80056315328683,20.24744259911934,0.21335804,0.16046214,0.13893655,-0.2469018,36.76012753999999,0.0,0.26030719482616804,1.0,0.6126238280855133,0.6144339158634148,0.3391319221027608,61.5342316457295,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80155130009936,20.248161251346637,0.1951029,0.114798374,0.12968151,-0.2569863,36.81139784000004,0.0,0.28455941794664386,1.0,0.5956446050242507,0.5448218932884178,0.35449415231744563,61.4646120698217,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80280894149713,20.248340914403457,0.3915198,0.009213889,0.043687955,-0.3896068,36.94811864000002,0.0,0.3492320129345077,1.0,0.4378815103022436,0.3838638690775054,0.5565216848859029,61.44903858220297,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80065298481524,20.24879007204552,0.3739394,-0.043498255,0.0011263144,-0.36731,37.11047459000002,0.0,0.42603071948260773,1.0,0.35979826165062284,0.303506962945311,0.5225558388200808,61.4385235268915,High,Tree Planting,High priority for tree planting or additional vegetation.
85.79975466953113,20.24968838732964,0.15772787,-0.044327937,0.061965175,-0.23506199,37.13440073000001,0.0,0.43734842360548254,1.0,0.47141275331359433,0.3022421561373471,0.3210957391568411,61.425022960810274,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80164113162778,20.248161251346637,0.16696681,0.12041884,0.14474352,-0.22033899,36.81139784000004,0.0,0.28455941794664386,1.0,0.6232772492419925,0.55338999969633,0.29866744668316314,61.40651574082412,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.2478917567614,0.3321259,0.14077102,0.13763212,-0.35016063,36.661004960000014,0.0,0.21341956345996943,1.0,0.6102307311418154,0.5844158334747004,0.4964313338890668,61.36451954456399,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8018207946846,20.246813778420453,0.25853965,0.20569621,0.1650833,-0.26687697,36.62682475999998,0.0,0.19725141471298333,1.0,0.6605924484887823,0.6833908893640016,0.3695611114644015,61.355949177005265,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80280894149713,20.24843074593187,0.36777937,0.010915195,0.043257754,-0.3793911,36.94811864000002,0.0,0.3492320129345077,1.0,0.43709226695589626,0.3864574210784284,0.5409595910583305,61.30751451374127,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80244961538348,20.246813778420453,0.13414319,0.1250249,0.15104966,-0.17232168,36.838742000000025,0.0,0.2974939369442112,1.0,0.6348464437258143,0.5604116972212733,0.22552024349907995,61.306834171417094,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80155130009936,20.246005294664744,0.12630357,0.24980706,0.20862333,-0.1576022,36.606316640000045,0.0,0.18755052546483467,1.0,0.7404706425823865,0.7506355727307285,0.2030973132198941,61.27090426218705,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80074281634366,20.248610408988693,0.33766967,0.009424088,0.04906987,-0.36350533,36.95153665999999,0.0,0.35084882780919013,1.0,0.4477551289232064,0.3841843064574018,0.5167599920819277,61.2512347535171,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80209028926984,20.246723946892043,0.2845874,0.10561892,0.11647058,-0.31572407,36.76696358000004,0.0,0.2635408245755834,1.0,0.5714079375093909,0.5308282958467581,0.4439723758324645,61.22535051670058,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80173096315619,20.24618495772157,0.102507174,0.1716738,0.17892492,-0.1812309,36.71911130000001,0.0,0.24090541632981358,1.0,0.6859861748810221,0.6315255050464705,0.23909211009368292,61.22313126451127,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.24582563160792,0.064622134,0.25498214,0.21746212,-0.14397801,36.58922654000003,0.0,0.1794664510913416,1.0,0.7566862166913756,0.7585247114799814,0.18234289373765833,61.14296283528727,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80218012079824,20.246903609948863,0.13754444,0.120693296,0.14797719,-0.20719676,36.79772576000005,0.0,0.27809215844786017,1.0,0.6292097146053527,0.553808393511414,0.27864722130814823,61.10546662071171,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80191062621302,20.24807141981822,0.14508319,0.0787735,0.12662056,-0.23171009,36.85583210000004,0.0,0.3055780113177043,1.0,0.590029010404522,0.4899038573526734,0.31598961991874275,61.076710268313114,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.248161251346637,0.12092487,0.13552067,0.16095889,-0.21351689,36.74645545999999,0.0,0.25383993532738097,1.0,0.6530258385782792,0.5764119495478549,0.2882749958182118,61.057455092156275,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80226995232665,20.248340914403457,0.1811293,-0.021132724,0.07762927,-0.3024259,36.97546280000006,0.0,0.36216653193210196,1.0,0.5001499779023384,0.33760204500389096,0.4237145991480463,60.9804120680175,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.245735800079512,0.080627516,0.24765049,0.20239444,-0.14451316,36.61315267999999,0.0,0.190784155214203,1.0,0.7290431703365542,0.7473479945768687,0.1831581148690371,60.96423330593347,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8025394469119,20.246723946892043,0.21750875,0.095543936,0.11654637,-0.26501966,36.81139784000004,0.0,0.28455941794664386,1.0,0.5715469812429472,0.5154695097656729,0.36673177696095205,60.93200012430977,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80020382717318,20.2478917567614,0.12111159,0.06664364,0.11615944,-0.21565099,36.89343031999999,0.0,0.323362974939346,1.0,0.5708371225303869,0.47141252030106984,0.29152597856412477,60.89283107478812,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80002416411637,20.24986805038646,0.11486821,-0.05233511,0.047133423,-0.19350544,37.17712598000003,0.0,0.45755860953920174,1.0,0.4442025385984414,0.2900356397576445,0.2577905392928854,60.86805815565798,High,Tree Planting,High priority for tree planting or additional vegetation.
85.79975466953113,20.249778218858047,0.1011125,-0.052457474,0.06401335,-0.20086275,37.13440073000001,0.0,0.43734842360548254,1.0,0.47517031894199807,0.28984910224056,0.2689983026902578,60.83648154160263,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8018207946846,20.245556137022685,0.07274825,0.12026514,0.134371,-0.13813171,36.86950418000004,0.0,0.31204527081649136,1.0,0.6042479062259268,0.5531556920864457,0.17343692849355974,60.69100292368369,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80173096315619,20.24609512619316,0.13331233,0.1548766,0.16262136,-0.1919125,36.71911130000001,0.0,0.24090541632981358,1.0,0.6560757928694176,0.6059190523155079,0.25536393301610627,60.681129236251806,High,Tree Planting,High priority for tree planting or additional vegetation.
85.8018207946846,20.246723946892043,0.16395348,0.18034801,0.1753026,-0.2293522,36.62682475999998,0.0,0.19725141471298333,1.0,0.6793406953067282,0.6447488844396697,0.31239772651788966,60.67911898056602,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.24609512619316,0.2507536,0.05094614,0.089993,-0.3209841,36.83190596000003,0.0,0.2942603071948194,1.0,0.5228323790091112,0.44748250269430884,0.4519852462569921,60.664972390494256,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.79993433258795,20.249598555801224,0.11324787,-0.00023998487,0.079452045,-0.19392724,37.04211419000004,0.0,0.39369442198868254,1.0,0.503494026476466,0.3694519328990568,0.25843308862151393,60.64209327201316,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80164113162778,20.24807141981822,0.116348274,0.124343246,0.14264742,-0.16489772,36.81139784000004,0.0,0.28455941794664386,1.0,0.6194317607882729,0.5593725513558987,0.21421094877702018,60.5640939515526,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80074281634366,20.24771209370457,0.14004798,0.05618424,0.11075081,-0.20721176,36.900266360000046,0.0,0.3265966046887647,1.0,0.5609144927820726,0.4554677121369573,0.278670071568768,60.55299336945129,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80056315328683,20.24807141981822,0.3171787,0.07994562,0.09131358,-0.35529828,36.753291500000046,0.0,0.2570735650767997,1.0,0.5252551046148614,0.49169069297855245,0.5042577766539511,60.550518217851945,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80065298481524,20.248700240517103,0.38179597,0.00022099822,0.028418906,-0.36306116,36.95153665999999,0.0,0.35084882780919013,1.0,0.40986903397536106,0.3701546775055303,0.5160833653979615,60.53588077294103,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80209028926984,20.24582563160792,0.07779173,0.22121486,0.19810098,-0.16791299,36.58922654000003,0.0,0.1794664510913416,1.0,0.7211664226353438,0.7070482595014861,0.21880426246628915,60.46001509194815,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80038349023,20.2478917567614,0.34419733,0.007479656,0.054240398,-0.35343683,36.89343031999999,0.0,0.323362974939346,1.0,0.4572409386286755,0.38122012158750856,0.5014221354785706,60.38592589827131,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80200045774143,20.24807141981822,0.118382156,0.12807795,0.15262626,-0.19147906,36.74645545999999,0.0,0.25383993532738097,1.0,0.637738861595255,0.5650659122398636,0.2547036518852368,60.37897662500124,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80074281634366,20.248700240517103,0.3841497,-0.021319825,0.017149424,-0.39335182,36.95153665999999,0.0,0.35084882780919013,1.0,0.38919413158024607,0.33731681931672786,0.5622266637543247,60.35881163868992,High,Mist Sprayer,High heat exposure walking path: Install mist sprayers for pedestrian cooling.
85.80002416411637,20.2494188927444,0.22602558,0.01984544,0.09430805,-0.34943914,36.80456179999999,0.0,0.2813257881972251,1.0,0.5307487355532754,0.4000711124358222,0.495332251586762,60.355038319441725,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80011399564478,20.248251082875043,0.1432675,0.20320322,0.16691,-0.1762098,36.65075090000005,0.0,0.20856911883589513,1.0,0.6639436978368142,0.6795904565184223,0.2314432138538144,60.326565736351434,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80244961538348,20.24582563160792,0.06995625,0.2635426,0.23291107,-0.13256197,36.50377604000005,0.0,0.13904607922393009,1.0,0.7850287379675985,0.7715746849484938,0.16495226112126182,60.31208290692943,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80155130009936,20.245735800079512,0.15350553,0.24126214,0.17624642,-0.15820672,36.609734660000015,0.0,0.18916734033951715,1.0,0.6810722200013467,0.7376092891793117,0.2040182091898859,60.30737849389769,High,Tree Planting,High priority for tree planting or additional vegetation.
85.80191062621302,20.245556137022685,0.095521435,0.0996139,0.122961104,-0.15331355,36.86950418000004,0.0,0.31204527081649136,1.0,0.5833154014188369,0.5216739569820374,0.19656419520609003,60.29347066765857,High,Tree Planting,High priority for tree planting or additional vegetation.
